5 19 -0.157183 -0.0439479
5 20 -0.157076 -0.0362105
5 21 -0.15693 -0.0283208
5 22 -0.156844 -0.0203098
5 23 -0.156781 -0.0122148
5 24 -0.156753 -0.00407599
5 25 -0.156753 0.00407599
5 26 -0.156781 0.0122148
5 27 -0.156844 0.0203098
5 28 -0.15693 0.0283208
5 29 -0.157076 0.0362105
5 30 -0.157183 0.0439479
5 31 -0.15743 0.0514462
5 32 -0.157623 0.0586719
5 33 -0.157887 0.0656754
5 34 -0.15802 0.0723045
5 35 -0.158755 0.078625
5 36 -0.158281 0.0852572
5 37 -0.159189 0.0915858
5 38 -0.159236 0.0976553
5 39 -0.15967 0.106064
5 40 -0.157578 0.113544
5 41 -0.163889 0.118507
5 42 -0.152821 0.132004
5 43 -0.165226 0.14028
5 44 -0.147184 0.133658
5 45 -0.156086 0.14755
5 46 -0.168519 0.150644
5 47 -0.176353 0.149278
5 48 -0.138356 0.184035
5 49 0 0
6 0 0 0
6 1 -0.151904 -0.183051
6 2 -0.157684 -0.18517
6 3 -0.147638 -0.172723
6 4 -0.152157 -0.168366
6 5 -0.15749 -0.151896
6 6 -0.159836 -0.143003
6 7 -0.150841 -0.126094
6 8 -0.159023 -0.119609
6 9 -0.151066 -0.114365
6 10 -0.155194 -0.104842
6 11 -0.153618 -0.0982088
6 12 -0.153348 -0.0922076
6 13 -0.153008 -0.085222
6 14 -0.153177 -0.0789051
6 15 -0.152376 -0.0726783
6 16 -0.152415 -0.0659344
6 17 -0.152099 -0.0589966
6 18 -0.151908 -0.051802
6 19 -0.151721 -0.0442595
6 20 -0.151623 -0.0364892
6 21 -0.151482 -0.0285559
6 22 -0.151415 -0.0204815
6 23 -0.151359 -0.0123198
6 24 -0.151331 -0.0041119
6 25 -0.151331 0.0041119
6 26 -0.151359 0.0123198
6 27 -0.151415 0.0204815
6 28 -0.151482 0.0285559
6 29 -0.151623 0.0364892
6 30 -0.151721 0.0442595
6 31 -0.151908 0.051802
6 32 -0.152099 0.0589966
6 33 -0.152415 0.0659344
6 34 -0.152376 0.0726783
6 35 -0.153177 0.0789051
6 36 -0.153008 0.085222
6 37 -0.153348 0.0922076
6 38 -0.153618 0.0982088
6 39 -0.155194 0.104842
6 40 -0.151066 0.114365
6 41 -0.159023 0.119609
6 42 -0.150841 0.126094
6 43 -0.159836 0.143003
6 44 -0.15749 0.151896
6 45 -0.152157 0.168366
6 46 -0.147638 0.172723
6 47 -0.157684 0.18517
6 48 -0.151904 0.183051
6 49 0 0
7 0 0 0
7 1 -0.128362 -0.181388
7 2 -0.158157 -0.171183
7 3 -0.147485 -0.160428
7 4 -0.153196 -0.147628
7 5 -0.151487 -0.139364
7 6 -0.14583 -0.134131
7 7 -0.144878 -0.125161
7 8 -0.150755 -0.122586
7 9 -0.145731 -0.113589
7 10 -0.150177 -0.104397
7 11 -0.147285 -0.0986083
